Date;Platform;build_version;client_id;outcome;experience_points
2015-11-23;PC;1.0.1;pc846p44czp;lose;455.398672079276
2015-12-01;PS4;1.0.1;p630bp4771p;lose;390.180604209769
2015-11-13;PC;1.0.1;pbdbep11e6p;lose;327.81345557586
2015-11-18;PC;1.0.1;p2az8p11e7p;win;339.731435315221
2015-12-02;PS4;1.0.1;p0128p48f8p;win;472.915496660657
2015-11-12;PS4;1.0.1;pd24cp4db3p;lose;422.659711977201
2015-12-01;PS4;1.0.1;pzd68p11e7p;lose;280.714925647062
2015-12-11;PS4;1.0.2;pe3e9p4122p;win;483.450016203268
2015-11-26;PC;1.0.1;pbd6bp11e6p;win;427.748229333535
2015-11-16;PS4;1.0.1;p6204p11e7p;win;529.397067192563
2015-12-06;PS4;1.0.2;pcb3bp474ap;win;512.97813697134
2015-11-21;PC;1.0.1;pbd8bp11e6p;lose;309.405520426526
2015-11-17;PC;1.0.1;pbdf4p11e6p;win;421.516813456856
2015-12-08;PC;1.0.2;pz3b2p11e7p;win;373.267844672186
2015-11-20;PC;1.0.1;pe8dzp11e6p;lose;523.574529861637
2015-11-15;PC;1.0.1;p1731p11e7p;lose;329.208817079461
2015-11-16;PC;1.0.1;pe8e7p40a9p;lose;343.444444131842
2015-12-10;PC;1.0.2;pz9b9p11e7p;lose;543.86540331448
2015-12-06;PS4;1.0.2;pd24cp4db3p;win;600.13509120652
2015-12-10;PC;1.0.2;p74bcp11e7p;lose;396.210587946323
2015-11-13;PC;1.0.1;pz3b2p11e7p;lose;262.50235712942
2015-12-03;PC;1.0.1;pe0e0p4z07p;lose;476.037130715186
2015-11-30;PC;1.0.1;pc163p11e6p;win;448.341788637846
2015-11-25;PC;1.0.1;p020ep11e7p;lose;288.092066166099
2015-11-30;PS4;1.0.1;pz808p11e7p;lose;483.150767571837
2015-12-09;PC;1.0.2;p9961p11e7p;lose;332.123652103641
2015-11-26;PS4;1.0.1;pzbdfp11e7p;win;450.567548387138
2015-11-31;PC;1.0.1;p826bp49fap;win;355.787675563836
2015-11-29;PC;1.0.1;p9a77p4zf6p;lose;488.845721057475
2015-12-11;PC;1.0.2;p3d8zp4f11p;win;530.157831596017
2015-11-18;PC;1.0.1;pcb49p4849p;lose;440.531291608465
2015-11-28;PS4;1.0.1;pz710p11e7p;lose;347.002790785339
2015-12-11;PC;1.0.2;pbdb2p11e6p;win;490.356131899429
2015-11-19;PS4;1.0.1;pzbc2p11e7p;lose;468.015853830159
2015-12-05;PS4;1.0.2;pfe1cp4debp;lose;332.567083693651
2015-12-08;PC;1.0.2;pc68dp4739p;lose;283.859739005438
2015-11-24;PC;1.0.1;pc3d8p11e6p;win;474.111481848938
2015-12-10;PS4;1.0.2;pb0z7p421bp;win;417.801581863749
2015-11-27;PC;1.0.1;p2be0p4db2p;lose;330.859556110321
2015-11-19;PC;1.0.1;pdz1fp11e6p;win;420.567263665343
2015-12-11;PS4;1.0.2;p0c64p4c4zp;win;506.268898142846
2015-11-29;PC;1.0.1;pbdf7p11e6p;lose;260.062455375213
2015-12-04;PC;1.0.2;p9663p4aa6p;win;353.139784053044
2015-11-16;PC;1.0.1;pcz29p11e6p;lose;459.892923103551
2015-12-07;PC;1.0.2;pc8zdp40b7p;lose;366.430783955308
2015-11-29;PC;1.0.1;p16e7p4a26p;lose;298.468127036312
2015-12-03;PC;1.0.1;pc01zp11e6p;lose;432.58605757649
2015-12-12;PC;1.0.2;pz904p4c20p;win;487.72718623276
2015-12-01;PC;1.0.1;pd966p486ap;win;439.585295140361
2015-11-17;PC;1.0.1;p6bd1p11e7p;lose;319.4316156231
2015-12-03;PC;1.0.1;pzf01p11e7p;win;466.304979790502
2015-11-28;PC;1.0.1;pbe99p11e6p;lose;495.49330103776
2015-12-04;PC;1.0.2;p08bap4f1ep;win;403.033262553209
2015-11-27;PC;1.0.1;p16dbp4e30p;lose;374.666463243612
2015-11-30;PC;1.0.1;p707ap11e7p;lose;258.086022541982
2015-12-12;PS4;1.0.2;p01c2p4dd3p;win;343.649505395279
2015-11-31;PS4;1.0.1;pfd7dp421bp;lose;401.385988774875
2015-11-15;PC;1.0.1;pz904p4c20p;win;397.018332948198
2015-11-13;PC;1.0.1;pc2e0p11e6p;lose;293.289495654334
2015-12-05;PC;1.0.2;pfc06p11e6p;lose;398.030152090888
2015-12-03;PS4;1.0.1;p99zbp4a92p;win;322.607721752853
2015-12-04;PS4;1.0.2;p7aczp41bdp;lose;484.457134450576
2015-12-09;PS4;1.0.2;pzf03p4zdep;lose;440.736042201114
2015-12-04;PC;1.0.2;pbe40p11e6p;win;332.182470048837
2015-11-21;PC;1.0.1;p91b4p11e7p;win;420.407759927343
2015-11-29;PC;1.0.1;pcd7fp11e6p;win;554.984201188563
2015-12-04;PC;1.0.2;pe2fep4ezzp;lose;475.790967277638
2015-12-02;PC;1.0.1;pc8zdp40b7p;win;422.615202747586
2015-12-01;PC;1.0.1;p6d6fp4c63p;lose;457.505558309014
2015-12-05;PC;1.0.2;p08bap4f1ep;win;393.593282712676
2015-11-30;PS4;1.0.1;pdcf0p4fz3p;lose;480.89507752843
2015-12-07;PC;1.0.2;pf0z4p11e6p;lose;464.446839129541
2015-12-12;PC;1.0.2;pcbczp11e6p;lose;364.495994624515
2015-12-12;PC;1.0.2;pfdbbp40a7p;lose;404.444527648914
2015-12-10;PS4;1.0.2;pze26p11e7p;lose;314.574689125802
2015-12-04;PC;1.0.2;p20d4p440fp;win;458.578502986901
2015-12-08;PC;1.0.2;p88z6p11e7p;win;506.917717803177
2015-11-17;PC;1.0.1;p89bbp4803p;lose;428.008800225597
2015-12-02;PC;1.0.1;p2ezzp4498p;win;310.280896267765
2015-11-28;PC;1.0.1;pf20cp40e4p;lose;480.749444706756
2015-11-17;PC;1.0.1;p9a28p11e7p;lose;438.897740354153
2015-12-09;PC;1.0.2;p8b63p11e7p;win;471.700265628246
2015-11-16;PC;1.0.1;p1ec9p47b4p;win;319.344902801496
2015-12-06;PC;1.0.2;p803cp4717p;lose;400.624095560871
2015-11-16;PC;1.0.1;pfzf4p11e6p;lose;514.071720757278
2015-11-27;PS4;1.0.1;p20azp4914p;win;389.501863374133
2015-11-21;PC;1.0.1;pzb7zp4d84p;win;504.702997278454
2015-11-23;PC;1.0.1;pbdb3p11e6p;win;452.160230050279
2015-12-07;PS4;1.0.2;pz609p11e7p;lose;492.153559264361
2015-11-12;PS4;1.0.1;pz3dbp11e7p;lose;482.08484648132
2015-11-30;PS4;1.0.1;p6b39p43e3p;win;359.988228828691
2015-11-13;PC;1.0.1;pe8e7p40a9p;lose;449.060319853249
2015-11-23;PS4;1.0.1;p8767p11e7p;lose;505.033469269286
2015-11-31;PC;1.0.1;pdac0p11e6p;win;552.572590784366
2015-12-02;PS4;1.0.1;pa1f3p11e7p;win;459.681341010003
2015-11-16;PS4;1.0.1;pz00cp4163p;win;495.718602776764
2015-11-12;PC;1.0.1;pc3d2p11e6p;win;567.400948931649
2015-11-13;PS4;1.0.1;pz66zp11e7p;win;528.274461181981
2015-11-26;PC;1.0.1;p48fap4b06p;win;300.517037816811
2015-11-29;PC;1.0.1;p3978p11e7p;win;572.911657856518
2015-11-28;PC;1.0.1;p7ezcp470ep;win;320.046178269138
2015-12-01;PC;1.0.1;p8d8zp41abp;lose;319.184185208162
2015-12-04;PS4;1.0.2;p92zbp11e7p;win;394.018102991156
2015-11-29;PS4;1.0.1;p7a73p4022p;win;318.31240380004
2015-12-04;PS4;1.0.2;p8fd4p4280p;win;553.090785460296
2015-12-10;PC;1.0.2;pbe19p11e6p;lose;487.87906325808
2015-11-28;PC;1.0.1;pe8f3p4be8p;win;455.459139157892
2015-12-07;PS4;1.0.2;p8767p11e7p;lose;399.63790540252
2015-11-23;PS4;1.0.1;p67a8p11e7p;lose;306.061247743632
2015-12-05;PC;1.0.2;paf4cp40b1p;win;409.459744462535
2015-11-19;PC;1.0.1;p9871p11e7p;lose;288.701236261788
2015-11-21;PC;1.0.1;p2fb7p46z2p;lose;490.977384390849
2015-11-20;PC;1.0.1;p30dbp414ap;lose;448.890583035758
2015-11-20;PC;1.0.1;p8aa9p4f4dp;win;309.758053071896
2015-11-25;PC;1.0.1;p3z8fp40a8p;lose;360.278941257676
2015-11-17;PC;1.0.1;p1802p4ae2p;win;507.56576587518
2015-11-26;PC;1.0.1;p04afp424ap;lose;404.03916973523
2015-11-26;PC;1.0.1;p8b63p11e7p;win;498.747303350873
2015-11-16;PC;1.0.1;p6d97p4a32p;win;534.474662641326
2015-12-06;PS4;1.0.2;p2f90p4fc7p;win;330.474365655963
2015-12-01;PC;1.0.1;pc4c3p11e6p;lose;341.072043848681
2015-12-12;PC;1.0.2;paa3cp4ac6p;lose;548.145556468378
2015-11-16;PC;1.0.1;p6d97p4a32p;win;306.585781741778
2015-12-11;PS4;1.0.2;p1c99p40a9p;win;595.658690534102
2015-11-20;PC;1.0.1;p91b4p11e7p;lose;268.645465323732
2015-11-30;PC;1.0.1;pc238p11e6p;win;395.570301111313
2015-11-24;PS4;1.0.1;p9fcbp11e7p;win;484.309643784674
2015-11-18;PC;1.0.1;p9be3p4c20p;lose;385.42742674916
2015-11-17;PS4;1.0.1;pz74dp11e7p;lose;390.426228000692
2015-11-24;PC;1.0.1;p42c0p47a9p;win;325.028853066252
2015-11-14;PC;1.0.1;p410dp4088p;win;393.684921614841
2015-11-16;PC;1.0.1;p04b1p11e7p;lose;460.328635286898
2015-11-31;PC;1.0.1;pz03zp48c3p;lose;516.604363205148
2015-11-24;PC;1.0.1;p20d4p440fp;lose;349.814952159891
2015-11-25;PS4;1.0.1;ped2zp4d02p;win;302.868804480492
2015-11-17;PS4;1.0.1;p8b64p11e7p;win;468.723942143743
2015-12-06;PC;1.0.2;p9e9cp4e27p;win;348.690795303283
2015-11-14;PS4;1.0.1;pz7cbp11e7p;lose;315.953162364678
2015-11-26;PS4;1.0.1;p9az1p11e7p;lose;323.73328044525
2015-11-30;PC;1.0.1;pc1dep4af3p;lose;390.669760316293
2015-11-31;PC;1.0.1;p9a14p4z92p;win;382.200821649125
2015-12-02;PC;1.0.1;pfd2ep11e6p;lose;309.948105163654
2015-12-12;PC;1.0.2;pc4c1p11e6p;win;540.430332016019
2015-11-29;PC;1.0.1;pc983p44e2p;lose;461.868090950805
2015-12-03;PC;1.0.1;p98afp11e7p;lose;409.503572306401
2015-11-25;PS4;1.0.1;pd664p4d4ap;lose;360.622786321704
2015-11-26;PS4;1.0.1;p439bp4731p;win;552.94636981096
2015-11-21;PC;1.0.1;pzf01p11e7p;lose;338.818483117371
2015-11-19;PC;1.0.1;pbff4p11e6p;win;488.536939775811
2015-11-23;PS4;1.0.1;p231ep4ebbp;win;533.314994603601
2015-11-19;PC;1.0.1;p9989p11e7p;win;358.086895986366
2015-12-12;PS4;1.0.2;p87e7p4701p;win;358.15470591973
2015-12-06;PC;1.0.2;pbe99p11e6p;lose;369.096108164138
2015-12-11;PC;1.0.2;p627dp11e7p;lose;350.62645146491
2015-11-30;PC;1.0.1;pbda4p11e6p;win;470.343192842976
2015-12-03;PC;1.0.1;pc3z4p11e6p;lose;318.539930080267
2015-11-30;PS4;1.0.1;p8767p11e7p;win;445.578974914046
2015-11-31;PS4;1.0.1;paz4ap11e7p;win;344.346687420492
2015-12-10;PC;1.0.2;p97dbp436bp;lose;333.715228858271
2015-11-14;PS4;1.0.1;p2cf9p4f10p;lose;466.691208266221
2015-12-12;PS4;1.0.2;p8b64p11e7p;lose;315.312713223292
2015-12-10;PS4;1.0.2;p8d9zp4ca0p;lose;282.665805923862
2015-11-31;PC;1.0.1;p04a6p11e7p;lose;262.374571643652
2015-11-31;PS4;1.0.1;pa1f3p11e7p;lose;351.342619081918
2015-11-23;PC;1.0.1;pc369p11e6p;win;484.884236132414
2015-11-31;PC;1.0.1;pc4c3p11e6p;win;484.965660658541
2015-11-26;PC;1.0.1;pcbaep11e6p;lose;442.331725582248
2015-11-18;PS4;1.0.1;p606cp4fe8p;win;326.601732075726
2015-11-17;PC;1.0.1;p9a83p11e7p;lose;280.727332077424
2015-11-28;PC;1.0.1;pc4z7p4399p;lose;308.739450777017
2015-12-08;PS4;1.0.2;pzdc2p11e7p;win;554.536680913223
2015-11-18;PC;1.0.1;p6azcp11e7p;win;339.605578125038
2015-11-27;PS4;1.0.1;pff3ap47d2p;lose;272.430323049873
2015-11-14;PC;1.0.1;p283bp4099p;win;438.099549220166
2015-11-25;PC;1.0.1;p8db3p4f3zp;win;428.051686089592
2015-11-25;PC;1.0.1;p236dp11e7p;win;384.912157610315
2015-11-23;PS4;1.0.1;p9f1zp11e7p;win;503.327226986862
2015-12-01;PC;1.0.1;pz321p11e7p;lose;323.170585852086
2015-11-15;PS4;1.0.1;p99dap11e7p;win;359.143705634953
2015-12-01;PC;1.0.1;p8ac1p11e7p;lose;258.897094453106
2015-11-30;PS4;1.0.1;pecc2p4zc2p;lose;494.797620197747
2015-11-20;PC;1.0.1;p6f0cp11e7p;lose;291.146043798839
2015-11-23;PC;1.0.1;p2az8p11e7p;lose;403.479582739025
2015-11-28;PC;1.0.1;pzf01p11e7p;win;487.664559686828
2015-11-19;PC;1.0.1;p6d6fp4c63p;lose;259.015219921022
2015-11-25;PC;1.0.1;pzd27p40edp;win;440.025857036188
2015-12-12;PC;1.0.2;pcz3ep11e6p;win;530.127640140644
2015-12-10;PC;1.0.2;p7e7ep11e7p;win;322.949235991781
2015-12-11;PS4;1.0.2;p9f90p4c7ap;lose;495.080369463244
2015-11-21;PC;1.0.1;p834zp49b6p;win;466.020158499306
2015-11-23;PS4;1.0.1;pzdc1p11e7p;win;452.270248919022
2015-12-01;PC;1.0.1;p0d0ep4ea4p;lose;422.475585312506
2015-11-21;PC;1.0.1;pa783p11e7p;win;575.396433519629
2015-11-19;PC;1.0.1;pz904p4c20p;win;443.271536851235
2015-11-13;PC;1.0.1;pz8dzp11e7p;lose;404.560116648181
2015-12-10;PS4;1.0.2;p6z8dp40fep;lose;395.875025295348
2015-12-05;PC;1.0.2;p236dp11e7p;win;541.212113773688
2015-11-22;PC;1.0.1;p6c67p48e9p;win;386.494533635136
2015-11-18;PC;1.0.1;p236dp11e7p;win;473.561639023912
2015-11-28;PS4;1.0.1;p67a8p11e7p;win;565.942324944299
2015-11-18;PS4;1.0.1;p9c8dp11e7p;win;451.379622210256
2015-12-06;PC;1.0.2;p3f92p401bp;lose;522.402960500782
2015-12-12;PC;1.0.2;pzd27p40edp;lose;526.338042467859
2015-12-03;PC;1.0.1;p9e2ep11e7p;win;557.795389292298
2015-11-25;PC;1.0.1;pbe1bp11e6p;win;367.154131052577
2015-12-08;PC;1.0.2;p2be0p4db2p;lose;423.230279767752
2015-12-04;PS4;1.0.2;p99dfp11e7p;win;453.783721281024
2015-11-31;PC;1.0.1;pc8zdp40b7p;lose;422.245106694861
2015-12-09;PC;1.0.2;pzb1cp49zfp;lose;446.531948835031
2015-12-05;PS4;1.0.2;p0z1cp4a33p;lose;332.40157782773
2015-11-17;PC;1.0.1;pe6edp11e6p;win;452.215306815295
2015-12-03;PC;1.0.1;pe0e0p4z07p;win;459.14744370418
2015-12-05;PS4;1.0.2;pdcf0p4fz3p;win;504.381207696834
2015-11-30;PC;1.0.1;pzfefp414zp;lose;291.366481861835
2015-12-02;PS4;1.0.1;pf28fp4e7ap;win;375.874128759671
2015-11-12;PC;1.0.1;pfb36p11e6p;win;385.657801401119
2015-11-29;PC;1.0.1;p8d8zp41abp;lose;289.676001114366
2015-12-02;PC;1.0.1;p6d6fp4c63p;lose;442.681990739919
2015-11-20;PS4;1.0.1;pc83zp41cbp;win;385.000760451182
2015-11-24;PS4;1.0.1;p268fp4813p;win;531.184486237412
2015-11-28;PC;1.0.1;p4261p44e7p;lose;354.261147765763
2015-11-18;PC;1.0.1;p8d8zp41abp;lose;490.979519252808
2015-11-14;PS4;1.0.1;p631cp11e7p;lose;421.283686574607
2015-12-09;PS4;1.0.2;p3631p4abfp;lose;480.099030591164
2015-12-01;PS4;1.0.1;p204ap4af9p;lose;260.437946278535
2015-11-26;PC;1.0.1;pc8f2p11e6p;lose;421.150849997095
2015-12-12;PC;1.0.2;pc06ep11e6p;lose;509.222844317124
2015-11-13;PS4;1.0.1;p79f4p11e7p;lose;348.824582318792
2015-12-09;PS4;1.0.2;p0d7dp4438p;lose;438.364902072265
2015-12-09;PC;1.0.2;p98afp11e7p;win;333.546495849775
2015-11-31;PS4;1.0.1;pzb91p11e7p;win;485.193754346768
2015-11-20;PS4;1.0.1;p7za3p4e77p;win;484.617869417273
2015-11-12;PC;1.0.1;p9f99p11e7p;lose;345.180136216064
2015-11-26;PS4;1.0.1;pd80ap40zcp;lose;279.490116364918
2015-12-07;PS4;1.0.2;p12f3p416ep;win;294.915335408393
2015-12-11;PC;1.0.2;p6f0cp11e7p;lose;423.585045214033
2015-11-12;PC;1.0.1;p1c08p460dp;win;478.028358419707
2015-11-17;PC;1.0.1;pzed4p4zzep;win;324.778928606753
2015-12-10;PS4;1.0.2;pb00ap4809p;win;579.7392981938
2015-11-13;PS4;1.0.1;p9ae2p11e7p;win;429.800975640636
2015-11-28;PS4;1.0.1;pecc2p4zc2p;lose;426.35530057407
2015-12-07;PC;1.0.2;p4989p488ap;win;443.313654452058
2015-11-29;PC;1.0.1;p627dp11e7p;lose;364.134942768948
2015-11-30;PS4;1.0.1;p7aczp41bdp;win;304.642559841396
2015-12-09;PC;1.0.2;pcb78p11e6p;win;380.918951190055
2015-11-19;PC;1.0.1;p9a28p11e7p;lose;366.317445106617
2015-11-17;PC;1.0.1;pbabcp46aep;lose;297.654503475843
2015-11-24;PC;1.0.1;pc4zbp11e6p;lose;483.09070231636
2015-11-18;PC;1.0.1;pczf6p4848p;win;542.033170915254
2015-12-01;PC;1.0.1;pca88p4c4fp;win;535.151290209134
2015-12-03;PS4;1.0.1;p6909p11e7p;win;383.382847955997
2015-11-23;PS4;1.0.1;pz796p11e7p;lose;446.890551362514
2015-11-18;PC;1.0.1;p4204p11e7p;lose;445.509989107837
2015-12-07;PS4;1.0.2;p71fzp11e7p;win;604.785925382501
2015-11-28;PC;1.0.1;p2ezzp4498p;win;480.877805847339
2015-11-13;PC;1.0.1;pbf98p11e6p;lose;358.473123107377
2015-12-07;PC;1.0.2;p9a07p11e7p;lose;347.798186316265
2015-12-11;PS4;1.0.2;p67e1p41eep;win;443.826379108468
2015-11-21;PC;1.0.1;pc3d2p11e6p;lose;279.388297757275
2015-12-04;PC;1.0.2;pd478p4927p;lose;389.720814712207
2015-11-21;PC;1.0.1;p14a9p11e7p;win;342.749103626299
2015-12-09;PC;1.0.2;pcabdp11e6p;lose;519.634737876034
2015-11-15;PS4;1.0.1;p63z4p492fp;win;327.237128001296
2015-11-17;PC;1.0.1;p02f9p44f1p;win;498.758600080257
2015-12-12;PS4;1.0.2;p9f90p4c7ap;win;393.789320093121
2015-12-11;PC;1.0.2;p8e97p4b2dp;win;427.590556197918
2015-11-22;PC;1.0.1;pbe8dp11e6p;lose;372.022464468761
2015-12-12;PS4;1.0.2;pc9a4p4ffap;win;515.848848863016
2015-11-28;PC;1.0.1;pd478p4927p;lose;259.809740365577
2015-11-30;PS4;1.0.1;p7e6ep4d28p;lose;375.545819146801
2015-11-15;PC;1.0.1;pc3d8p11e6p;win;522.540884441289
2015-11-16;PC;1.0.1;pe8e7p40a9p;win;524.030291450293
2015-11-13;PS4;1.0.1;pzd8fp11e7p;lose;324.541488167375
2015-11-18;PC;1.0.1;pbd92p11e6p;win;473.966768047238
2015-12-09;PS4;1.0.2;pczbap4facp;lose;287.951457187846
2015-11-19;PS4;1.0.1;pc8b8p4694p;win;422.193030742265
2015-12-02;PC;1.0.1;pfd2ep11e6p;lose;318.299464723315
2015-11-24;PS4;1.0.1;p268fp4813p;lose;341.917521971777
2015-11-26;PC;1.0.1;pbfadp11e6p;win;520.223710445679
2015-11-28;PC;1.0.1;p08fcp11e7p;win;501.735310043212
2015-11-14;PS4;1.0.1;pc83zp41cbp;lose;376.652726063803
2015-11-23;PC;1.0.1;p23b4p11e7p;win;460.9604150271
2015-11-14;PC;1.0.1;pcfbfp11e6p;lose;505.093590540443
2015-11-25;PS4;1.0.1;pff3ap47d2p;win;526.740689777729
2015-11-16;PC;1.0.1;p43cep11e7p;lose;356.670180558496
2015-12-10;PC;1.0.2;pc489p40a4p;win;410.777158134975
2015-11-27;PC;1.0.1;pz6bap11e7p;lose;516.007849978525
2015-12-10;PC;1.0.2;pb7f7p4c34p;win;602.478576513591
2015-11-20;PS4;1.0.1;p2274p4eacp;lose;319.232252527161
2015-11-23;PS4;1.0.1;p7dz6p4011p;win;434.21821178691
2015-11-14;PS4;1.0.1;p9b37p11e7p;lose;265.146060223283
2015-12-08;PS4;1.0.2;pzdc2p11e7p;lose;397.626285907451
2015-11-14;PC;1.0.1;p226cp11e7p;win;411.624422608129
2015-12-12;PC;1.0.2;pbe11p11e6p;win;315.330817667112
2015-11-17;PS4;1.0.1;p74fzp11e7p;lose;517.672828475273
2015-11-21;PC;1.0.1;p87ddp4afzp;win;351.084644132621
2015-11-19;PC;1.0.1;p08bap4f1ep;win;398.62749474358
2015-12-04;PC;1.0.2;pe2fep4ezzp;win;458.475510038595
2015-11-17;PC;1.0.1;p6f0cp11e7p;lose;348.475483623496
2015-11-28;PC;1.0.1;pd10cp4a34p;win;469.019270442641
2015-11-16;PC;1.0.1;pbd8zp11e6p;win;336.447818866533
2015-12-02;PC;1.0.1;pbe94p11e6p;win;453.524831517379
2015-11-16;PC;1.0.1;pc3z7p11e6p;lose;497.691912571669
2015-12-11;PC;1.0.2;p299ep4zbap;lose;286.449326011137
2015-11-29;PC;1.0.1;pf77ep4379p;win;508.146959523155
2015-11-23;PC;1.0.1;p74bcp11e7p;win;431.506786977298
2015-11-20;PC;1.0.1;p873fp11e7p;lose;490.537981191485
2015-12-03;PC;1.0.1;p299ep4zbap;lose;421.071322302975
2015-11-15;PC;1.0.1;pd12zp4z7ap;win;347.454650524624
2015-11-31;PC;1.0.1;p6f0cp11e7p;lose;511.488453809495
2015-11-24;PC;1.0.1;pb432p471fp;lose;478.342762510725
2015-11-24;PC;1.0.1;p6c67p48e9p;win;288.323126978964
2015-11-16;PC;1.0.1;p460bp4f9bp;win;419.893065711763
2015-11-30;PC;1.0.1;p6f0cp11e7p;lose;507.907253315648
2015-11-24;PC;1.0.1;p9961p11e7p;win;515.356553716296
2015-11-27;PS4;1.0.1;p7dz6p4011p;win;343.460532896383
2015-11-13;PS4;1.0.1;p0c46p487ap;lose;350.627090918524
2015-11-30;PC;1.0.1;p873fp11e7p;lose;509.791939953204
2015-11-31;PC;1.0.1;pb432p471fp;win;423.114326515719
2015-12-02;PC;1.0.1;pa13dp4zcdp;lose;261.322631563656
2015-11-14;PS4;1.0.1;p34c3p4297p;win;456.84128793574
2015-12-05;PC;1.0.2;p2ezzp4498p;lose;487.641631332322
2015-12-07;PS4;1.0.2;p7df8p42e4p;lose;336.99027041942
2015-12-02;PS4;1.0.1;pe677p484bp;win;332.954097156894
2015-12-02;PC;1.0.1;p77c7p4eb3p;win;475.937719180392
2015-12-07;PC;1.0.2;pf62ep4434p;win;341.413663990146
2015-12-11;PC;1.0.2;p288ep40a6p;lose;505.476644442341
2015-12-12;PC;1.0.2;pef46p4718p;lose;521.901416098623
2015-12-11;PS4;1.0.2;p14bap400ap;win;387.609604403162
2015-12-08;PS4;1.0.2;pz43dp44d0p;win;362.553724910001
2015-12-11;PC;1.0.2;p999fp11e7p;win;412.664107113866
2015-11-31;PS4;1.0.1;pa31fp412ap;win;281.670980917694
2015-12-10;PS4;1.0.2;pf46zp4a9ap;lose;373.450773219994
2015-12-05;PC;1.0.2;pd966p486ap;win;600.543068376278
2015-11-15;PC;1.0.1;p0f3cp44aep;lose;494.576531569881
2015-12-03;PC;1.0.1;p6360p11e7p;lose;429.319940339533
2015-12-12;PS4;1.0.2;p3a32p48a8p;lose;286.450281397194
2015-12-06;PS4;1.0.2;p0dcbp4baep;win;490.251236049452
2015-11-18;PC;1.0.1;p9cb2p11e7p;lose;278.707402358665
2015-11-21;PS4;1.0.1;p74fzp11e7p;win;502.070322634335
2015-12-09;PS4;1.0.2;p897dp11e7p;lose;517.129349075206
2015-12-08;PS4;1.0.2;p9071p43f7p;lose;368.518931419423
2015-11-28;PC;1.0.1;p38c8p4d6dp;win;303.230126216982
2015-11-18;PC;1.0.1;p08edp11e7p;win;501.479336000875
2015-11-28;PS4;1.0.1;p9c0ap11e7p;lose;285.436169263196
2015-11-12;PC;1.0.1;pa99dp48a7p;lose;371.139004037462
2015-12-09;PS4;1.0.2;p8fd4p4280p;lose;357.929664658347
2015-12-04;PS4;1.0.2;p7df8p42e4p;lose;410.275862626387
2015-12-09;PC;1.0.2;pfdbbp40a7p;lose;375.885642274803
2015-11-28;PC;1.0.1;pf21ep4b97p;lose;472.128188801899
2015-11-16;PC;1.0.1;p7be6p49dcp;win;435.941790401228
2015-11-20;PS4;1.0.1;p7bd9p11e7p;lose;441.262840579131
2015-12-10;PS4;1.0.2;p08dzp4ed8p;lose;289.13454636029
2015-12-05;PC;1.0.2;pbe19p11e6p;win;604.92862999409
2015-11-21;PC;1.0.1;pc430p11e6p;win;443.39238669693
2015-11-13;PS4;1.0.1;p231ep4ebbp;win;284.194717214521
2015-11-28;PC;1.0.1;pbd84p11e6p;lose;518.360853323887
2015-11-21;PC;1.0.1;pc4c3p11e6p;win;538.030145040657
2015-11-13;PS4;1.0.1;paa0ap4c0dp;win;530.460336972479
2015-11-18;PS4;1.0.1;pb03ap47ffp;win;457.923535082105
2015-11-19;PC;1.0.1;paa3cp4ac6p;win;482.556621320252
2015-12-01;PC;1.0.1;p4609p11e7p;lose;400.354210222915
2015-12-12;PC;1.0.2;p8z8bp11e7p;lose;540.443118416356
2015-11-25;PC;1.0.1;p04a6p11e7p;lose;344.891277095125
2015-12-09;PS4;1.0.2;p94d8p44bap;lose;397.336899224497
2015-12-10;PC;1.0.2;pc2e0p11e6p;lose;479.768940572771
2015-11-19;PC;1.0.1;p4942p4396p;win;480.058269208796
2015-12-11;PS4;1.0.2;pz7b7p11e7p;win;360.555814452351
2015-11-22;PS4;1.0.1;p1ae0p4800p;lose;453.560378907518
2015-12-09;PS4;1.0.2;p149fp4082p;lose;349.803556444055
2015-11-31;PC;1.0.1;pbcb8p472cp;win;288.353179031753
2015-12-04;PC;1.0.2;p41ecp11e7p;win;578.781691861301
2015-11-24;PS4;1.0.1;p897dp11e7p;lose;465.797000001907
2015-12-03;PC;1.0.1;pd478p4927p;lose;466.683367533233
2015-11-27;PC;1.0.1;pd6zap11e6p;lose;492.644727916941
2015-11-30;PC;1.0.1;pe6f1p44b0p;lose;381.072015250998
2015-12-01;PC;1.0.1;pbda4p11e6p;win;401.528989825857
2015-11-18;PC;1.0.1;pc97bp11e6p;lose;408.627142062599
2015-11-18;PC;1.0.1;pcacdp11e6p;lose;277.780995792377
2015-12-05;PS4;1.0.2;pz4fap11e7p;lose;296.039615536777
2015-12-02;PC;1.0.1;pz979p11e7p;lose;427.50391726893
2015-11-12;PC;1.0.1;p98b9p11e7p;win;538.754393913392
2015-11-25;PC;1.0.1;p14bzp11e7p;win;510.717219881971
2015-12-06;PS4;1.0.2;p7ad1p44a0p;win;354.463551042743
2015-11-19;PC;1.0.1;p3314p4b68p;lose;379.723517230687
2015-11-31;PC;1.0.1;pd0f8p11e6p;lose;348.486241249371
2015-11-29;PS4;1.0.1;pecc2p4zc2p;lose;421.234532946797
2015-11-12;PC;1.0.1;p993bp11e7p;win;368.41464022999
2015-12-03;PC;1.0.1;p6118p4d2bp;lose;388.835579101597
2015-12-09;PS4;1.0.2;p439bp4731p;win;516.17062970814
