store_item_name;client_id;Date;dollar_spent
pack_c;p20zdp406cp;2015-11-23;1.99
pack_e;pc06ap11e6p;2015-12-12;5
pack_a;p999bp11e7p;2015-12-06;0.99
pack_b;p491ep11e7p;2015-12-06;1.2
bundle_10;p8bf8p11e7p;2015-11-31;18.5
pack_c;p1dd2p49d1p;2015-11-14;1.99
bundle_10;p8c76p11e7p;2015-11-16;18.5
pack_b;p992bp4c43p;2015-12-11;1.2
pack_a;p9996p11e7p;2015-11-24;0.99
bundle_3;pz7b7p11e7p;2015-11-28;21.99
pack_b;p1bbap11e7p;2015-11-20;1.2
pack_e;pcef3p4abzp;2015-11-13;5
pack_c;p247ep11e7p;2015-12-10;1.99
pack_b;pz00cp4163p;2015-11-23;1.2
bundle_9;p881ap47b3p;2015-11-24;18.5
pack_a;pcfebp11e6p;2015-12-01;0.99
pack_b;pbd8ep11e6p;2015-11-17;1.2
bundle_8;pef2bp494ap;2015-11-25;18.5
pack_c;pza20p11e7p;2015-12-07;1.99
pack_e;pe370p4zf0p;2015-11-20;5
pack_c;p0a8cp466ep;2015-11-25;1.99
pack_c;p0a8cp466ep;2015-11-14;1.99
pack_b;p4z02p4d73p;2015-11-13;1.2
pack_b;pz760p11e7p;2015-11-23;1.2
pack_a;pe243p11e6p;2015-11-16;0.99
pack_c;pe930p11e6p;2015-11-13;1.99
pack_b;p96cdp4ec2p;2015-11-22;1.2
bundle_3;pa02ap11e7p;2015-12-11;21.99
bundle_8;pfz0cp4zb7p;2015-11-18;18.5
bundle_1;pz798p11e7p;2015-11-28;15.99
pack_e;p88z6p11e7p;2015-12-12;5
pack_c;pz64zp11e7p;2015-12-10;1.99
pack_b;pa490p11e7p;2015-11-14;1.2
pack_a;pbe2cp11e6p;2015-12-08;0.99
bundle_9;p14dfp11e7p;2015-12-10;18.5
pack_b;p9b2cp11e7p;2015-11-27;1.2
pack_a;pzc33p11e7p;2015-12-03;0.99
pack_e;pf876p4076p;2015-11-27;5
pack_c;p04z3p47z3p;2015-11-16;1.99
pack_b;p8bbep11e7p;2015-11-31;1.2
pack_e;pfaz4p40e4p;2015-11-18;5
bundle_8;p14d0p11e7p;2015-11-23;18.5
bundle_9;p34f0p4e4ap;2015-11-19;18.5
pack_a;pd0bbp484bp;2015-11-22;0.99
pack_a;p4609p11e7p;2015-11-13;0.99
pack_c;pbdcbp11e6p;2015-12-02;1.99
bundle_10;pc441p11e6p;2015-11-12;18.5
pack_c;p71zzp48z7p;2015-11-19;1.99
pack_e;p8bf8p11e7p;2015-12-09;5
pack_c;p294ep11e7p;2015-11-22;1.99
pack_e;pdz02p4996p;2015-12-05;5
bundle_8;p6234p4fa3p;2015-11-25;18.5
pack_a;p66zzp4f7cp;2015-11-26;0.99
pack_a;p9ff3p11e7p;2015-11-22;0.99
pack_a;pzcc0p11e7p;2015-12-01;0.99
bundle_3;peffep4914p;2015-12-09;21.99
pack_d;p98b9p11e7p;2015-11-29;2.5
bundle_1;p3ezep444dp;2015-12-11;15.99
pack_a;pz1eap11e7p;2015-11-26;0.99
pack_e;pbebfp11e6p;2015-11-21;5
pack_c;pdbecp11e6p;2015-11-18;1.99
pack_c;paf4cp40b1p;2015-11-17;1.99
pack_c;pc882p11e6p;2015-12-08;1.99
pack_d;p7fzep42dap;2015-11-30;2.5
pack_b;pbe2ep11e6p;2015-11-23;1.2
bundle_8;pca4bp11e6p;2015-11-24;18.5
pack_a;pcf4ap11e6p;2015-11-21;0.99
pack_b;pz839p11e7p;2015-11-23;1.2
pack_e;p048cp44bfp;2015-11-30;5
pack_e;p6azcp11e7p;2015-12-01;5
pack_a;p72b1p429bp;2015-12-03;0.99
pack_b;p2bz8p11e7p;2015-11-23;1.2
pack_c;p02afp483cp;2015-11-20;1.99
pack_e;pz98cp11e7p;2015-12-02;5
pack_c;p0ff6p4df6p;2015-12-07;1.99
pack_a;p86a1p4bz8p;2015-11-15;0.99
pack_a;p99dap11e7p;2015-11-28;0.99
pack_a;p9b7dp11e7p;2015-12-09;0.99
bundle_9;p7a73p4022p;2015-11-29;18.5
pack_b;p3870p11e7p;2015-11-31;1.2
pack_c;pbd8zp11e6p;2015-11-16;1.99
pack_e;pf69ep484zp;2015-12-11;5
pack_b;pb6e3p4277p;2015-11-18;1.2
pack_a;pa0f4p11e7p;2015-12-01;0.99
pack_e;p9cd4p11e7p;2015-12-12;5
pack_a;pz4fap11e7p;2015-11-15;0.99
pack_e;p8z8bp11e7p;2015-11-12;5
pack_a;pfa2cp11e6p;2015-11-29;0.99
pack_a;pad4cp4z2dp;2015-11-16;0.99
bundle_10;p7721p4e84p;2015-11-29;18.5
pack_e;p9a8ap11e7p;2015-11-22;5
pack_b;pd6c6p4df6p;2015-12-02;1.2
pack_c;pa107p11e7p;2015-12-02;1.99
pack_a;pffzdp477dp;2015-11-24;0.99
pack_c;pcae3p11e6p;2015-11-24;1.99
pack_a;p24c6p4bebp;2015-12-07;0.99
pack_a;pa0ebp11e7p;2015-12-08;0.99
pack_a;p14a9p11e7p;2015-12-08;0.99
pack_e;pca03p4118p;2015-11-27;5
pack_c;pc478p11e6p;2015-11-28;1.99
pack_a;p9a4ap11e7p;2015-12-11;0.99
pack_e;p66z6p4163p;2015-12-03;5
pack_c;pff3ap47d2p;2015-11-13;1.99
pack_c;p9c06p491dp;2015-11-27;1.99
pack_c;pfe89p4d69p;2015-12-12;1.99
pack_a;pfebzp11e6p;2015-11-24;0.99
pack_a;ped9ep4fcep;2015-12-03;0.99
pack_b;pca00p11e6p;2015-12-04;1.2
pack_c;pzbdfp11e7p;2015-12-02;1.99
pack_c;pa7aap43eap;2015-11-25;1.99
bundle_1;p9b7dp11e7p;2015-12-12;15.99
bundle_2;p87e7p4701p;2015-11-30;1.5
pack_a;pfe89p4d69p;2015-11-14;0.99
pack_b;pf24bp42d6p;2015-11-15;1.2
pack_d;p0ad9p491fp;2015-12-03;2.5
pack_b;pe9a7p11e6p;2015-12-10;1.2
pack_a;pcfz8p4zafp;2015-12-11;0.99
pack_a;p4z02p4d73p;2015-11-13;0.99
pack_b;p14bap4z97p;2015-11-23;1.2
pack_a;pc364p11e6p;2015-12-01;0.99
bundle_8;p613zp11e7p;2015-11-25;18.5
bundle_2;pe677p484bp;2015-11-18;1.5
pack_c;pec83p4cz6p;2015-11-21;1.99
bundle_1;p738fp11e7p;2015-12-09;15.99
bundle_9;pze2cp4c08p;2015-11-29;18.5
pack_c;pbd9ep11e6p;2015-11-15;1.99
bundle_8;p34ezp11e7p;2015-12-04;18.5
pack_a;p14bzp11e7p;2015-11-23;0.99
pack_b;pd9b7p48e1p;2015-11-27;1.2
pack_c;pc9z2p4300p;2015-11-15;1.99
bundle_10;p2f99p4306p;2015-11-24;18.5
bundle_9;p94b9p11e7p;2015-11-30;18.5
pack_a;p8d19p4623p;2015-11-26;0.99
pack_d;p9ae3p11e7p;2015-11-20;2.5
pack_a;p3ff8p470fp;2015-11-14;0.99
pack_a;p9663p4aa6p;2015-12-01;0.99
pack_a;pbfd0p11e6p;2015-11-22;0.99
bundle_2;pb1b3p4z42p;2015-11-13;1.5
pack_c;p3329p46f7p;2015-12-03;1.99
pack_d;p89e0p4a40p;2015-11-30;2.5
pack_b;pcb49p4849p;2015-11-29;1.2
pack_a;p61e0p4eacp;2015-12-10;0.99
pack_a;pc3z4p11e6p;2015-12-01;0.99
pack_c;p21zap4291p;2015-11-19;1.99
bundle_3;p64zfp11e7p;2015-12-11;21.99
pack_b;p8630p44aep;2015-12-06;1.2
pack_e;pf77ep4379p;2015-12-01;5
pack_a;p472zp4439p;2015-11-19;0.99
pack_a;pc4z9p11e6p;2015-11-17;0.99
pack_a;pc4z7p4399p;2015-11-13;0.99
bundle_8;p84e3p423dp;2015-12-10;18.5
bundle_9;pbdbep11e6p;2015-12-08;18.5
pack_b;pf876p4076p;2015-12-05;1.2
pack_d;pbe03p11e6p;2015-12-09;2.5
pack_d;p92c4p11e7p;2015-11-31;2.5
bundle_3;p4zedp4cbcp;2015-11-19;21.99
pack_b;p0d73p4cazp;2015-11-27;1.2
pack_d;p994ap11e7p;2015-12-09;2.5
pack_c;p32f9p48a6p;2015-12-10;1.99
pack_a;p94b9p11e7p;2015-11-18;0.99
pack_a;p2e4ep43f3p;2015-11-16;0.99
pack_e;pcef7p424ap;2015-11-15;5
pack_c;p9a0ap473fp;2015-11-22;1.99
pack_c;pzd3ep4a9ap;2015-11-24;1.99
pack_b;pc3f8p11e6p;2015-11-18;1.2
pack_a;pcz0bp11e6p;2015-12-10;0.99
pack_c;pa0czp4dcep;2015-11-18;1.99
pack_c;pd993p47eap;2015-11-29;1.99
pack_b;p6b39p43e3p;2015-11-12;1.2
pack_d;p3763p43ezp;2015-12-09;2.5
pack_c;p1d0cp4179p;2015-11-22;1.99
bundle_9;pa6c1p11e7p;2015-11-26;18.5
bundle_9;p7b43p4b3fp;2015-12-07;18.5
pack_a;pf381p4f2fp;2015-11-27;0.99
pack_c;p71zzp48z7p;2015-11-28;1.99
pack_d;p1e2bp4d78p;2015-11-18;2.5
bundle_3;pc32dp11e6p;2015-12-08;21.99
bundle_3;pd29bp443zp;2015-12-09;21.99
pack_c;p1ec9p47b4p;2015-11-27;1.99
pack_c;p7263p4ec3p;2015-11-17;1.99
bundle_10;p931ep11e7p;2015-11-25;18.5
pack_c;p960ap4ze8p;2015-11-28;1.99
pack_a;p226cp11e7p;2015-11-17;0.99
bundle_10;p24c6p4bebp;2015-11-29;18.5
pack_e;pc14ap11e6p;2015-12-08;5
pack_a;pe4f8p11e6p;2015-11-28;0.99
bundle_2;pazf3p11e7p;2015-12-10;1.5
pack_e;pa8fap4a0dp;2015-11-30;5
pack_e;p308zp4730p;2015-11-13;5
pack_d;pc316p11e6p;2015-11-28;2.5
pack_e;pc894p11e6p;2015-11-23;5
pack_c;p8ddap11e7p;2015-12-07;1.99
pack_b;p91d7p11e7p;2015-11-17;1.2
pack_c;p4zedp4cbcp;2015-11-21;1.99
bundle_8;p8zc0p11e7p;2015-11-19;18.5
bundle_9;pcfc3p11e6p;2015-11-22;18.5
pack_a;pbd0fp40e0p;2015-12-04;0.99
pack_b;p7ef0p11e7p;2015-11-31;1.2
bundle_3;p8a7ep11e7p;2015-12-10;21.99
bundle_3;p11zzp4zfdp;2015-11-29;21.99
bundle_10;pd29bp11e6p;2015-12-06;18.5
pack_a;pbfffp4a82p;2015-11-21;0.99
pack_c;pbeazp11e6p;2015-11-12;1.99
pack_a;pbdb2p11e6p;2015-11-29;0.99
pack_a;p9663p4aa6p;2015-12-10;0.99
pack_a;p321fp481cp;2015-12-09;0.99
bundle_2;p83a1p4ebzp;2015-12-10;1.5
bundle_1;p0416p47z6p;2015-11-12;15.99
pack_c;pb66zp4e7bp;2015-12-01;1.99
pack_a;p14ezp11e7p;2015-12-11;0.99
pack_c;p719zp4700p;2015-12-05;1.99
pack_c;pbdbep11e6p;2015-12-06;1.99
bundle_1;p6zedp44bep;2015-11-16;15.99
bundle_10;p869ep4601p;2015-11-18;18.5
pack_a;p14b7p4de9p;2015-11-19;0.99
pack_a;p8348p11e7p;2015-12-08;0.99
pack_b;p83z3p4fzdp;2015-12-03;1.2
pack_a;p1fcep4aa3p;2015-11-21;0.99
pack_c;p2f4cp11e7p;2015-12-05;1.99
pack_c;pa8bbp4944p;2015-11-23;1.99
pack_a;pz24zp4e69p;2015-11-20;0.99
pack_a;pzc3cp4820p;2015-11-23;0.99
pack_c;pze72p11e7p;2015-11-19;1.99
bundle_8;pe87ap4c62p;2015-11-24;18.5
pack_c;p78e8p11e7p;2015-11-16;1.99
bundle_10;pz21cp4fazp;2015-12-11;18.5
pack_a;pz6bap11e7p;2015-11-27;0.99
pack_d;pb7ecp4800p;2015-12-07;2.5
pack_c;p6zedp44bep;2015-12-10;1.99
pack_e;p447zp4a63p;2015-11-14;5
bundle_9;pe49cp4db2p;2015-12-01;18.5
pack_c;pcaadp11e6p;2015-12-05;1.99
pack_a;p0dcbp4baep;2015-12-07;0.99
pack_e;p7436p42z6p;2015-11-28;5
pack_a;pbdz9p44dep;2015-11-24;0.99
pack_d;pfde7p11e6p;2015-12-11;2.5
bundle_3;pz222p4e68p;2015-11-12;21.99
pack_c;p62bzp44d1p;2015-11-17;1.99
bundle_10;pcfzzp11e6p;2015-12-06;18.5
pack_a;pcz39p11e6p;2015-11-24;0.99
bundle_10;p6966p11e7p;2015-12-03;18.5
pack_a;pce9fp11e6p;2015-11-25;0.99
bundle_2;p8092p4d4dp;2015-12-06;1.5
bundle_10;pbfc1p11e6p;2015-12-04;18.5
pack_c;p23b4p11e7p;2015-11-25;1.99
pack_a;pd7cap11e6p;2015-11-21;0.99
pack_a;p9984p11e7p;2015-11-28;0.99
pack_a;p284bp4ba1p;2015-11-19;0.99
pack_a;p03fep4e06p;2015-11-29;0.99
bundle_10;p9cb3p11e7p;2015-11-22;18.5
pack_a;p83a3p4694p;2015-11-29;0.99
pack_a;p0c46p487ap;2015-11-21;0.99
bundle_9;pfd7dp421bp;2015-11-19;18.5
pack_b;pc846p44czp;2015-12-06;1.2
pack_c;pfb36p11e6p;2015-12-08;1.99
pack_a;p9cdep11e7p;2015-12-09;0.99
pack_c;pcfc3p11e6p;2015-11-19;1.99
pack_c;pzbd2p11e7p;2015-12-12;1.99
pack_b;pbdf4p11e6p;2015-11-23;1.2
bundle_9;p3313p11e7p;2015-12-08;18.5
bundle_1;p9899p11e7p;2015-12-07;15.99
pack_e;pbe10p11e6p;2015-11-27;5
pack_a;p86zep44cep;2015-11-29;0.99
pack_a;p4z02p4d73p;2015-12-06;0.99
pack_a;p606cp4fe8p;2015-11-20;0.99
pack_b;pza3dp41a6p;2015-12-04;1.2
pack_a;p80aap4z82p;2015-11-14;0.99
pack_a;p1d4ap11e7p;2015-11-19;0.99
pack_c;pzc36p11e7p;2015-11-22;1.99
pack_d;p86dzp11e7p;2015-12-09;2.5
pack_a;p0dcbp4baep;2015-11-18;0.99
pack_a;pc867p44afp;2015-12-05;0.99
bundle_3;p2f90p11e7p;2015-11-23;21.99
pack_a;p0d0ep4ea4p;2015-12-07;0.99
pack_e;p9b11p11e7p;2015-11-31;5
pack_b;p3a06p48a0p;2015-11-27;1.2
pack_b;p0634p4cedp;2015-12-11;1.2
bundle_3;pec91p4498p;2015-12-10;21.99
bundle_9;pz74cp11e7p;2015-11-29;18.5
bundle_1;p67a8p11e7p;2015-11-24;15.99
pack_c;p9ab1p11e7p;2015-11-22;1.99
pack_a;p2z0bp11e7p;2015-11-16;0.99
bundle_3;p6023p47d6p;2015-12-11;21.99
pack_a;pcb49p4849p;2015-11-14;0.99
pack_c;pedc6p11e6p;2015-12-10;1.99
pack_a;p3297p11e7p;2015-11-26;0.99
pack_c;pbfffp4a82p;2015-12-05;1.99
pack_a;pa8bbp4944p;2015-11-15;0.99
pack_c;pad1ap46f2p;2015-12-06;1.99
pack_b;pzzf2p11e7p;2015-11-14;1.2
bundle_9;pc37ap11e6p;2015-11-29;18.5
pack_a;pe4dcp11e6p;2015-11-23;0.99
pack_c;p33zbp4464p;2015-12-02;1.99
pack_a;pc48fp49bcp;2015-11-27;0.99
pack_b;pc6f8p4133p;2015-11-26;1.2
bundle_9;pfdfzp4ab0p;2015-11-12;18.5
bundle_9;p60z1p11e7p;2015-12-05;18.5
pack_b;p786bp11e7p;2015-11-14;1.2
pack_b;p7b43p4b3fp;2015-12-12;1.2
pack_c;pz760p11e7p;2015-11-16;1.99
pack_c;pz1eap11e7p;2015-12-05;1.99
pack_c;p2fe0p4766p;2015-11-22;1.99
pack_c;p61zfp11e7p;2015-11-27;1.99
pack_e;p62b4p44f1p;2015-12-09;5
pack_e;p61fzp11e7p;2015-12-01;5
pack_b;p208cp4313p;2015-11-13;1.2
pack_c;p9b21p11e7p;2015-12-11;1.99
pack_d;p9bd1p11e7p;2015-11-30;2.5
bundle_3;pc364p11e6p;2015-12-10;21.99
pack_c;p2cb7p4016p;2015-11-27;1.99
pack_a;p86dzp4z3cp;2015-11-20;0.99
pack_c;p14dfp11e7p;2015-11-31;1.99
pack_c;p93d4p4bccp;2015-11-19;1.99
pack_b;p11fap4008p;2015-11-12;1.2
pack_c;paaf9p46d9p;2015-11-30;1.99
bundle_8;p91edp4e4cp;2015-11-18;18.5
pack_b;pbdfbp11e6p;2015-11-27;1.2
pack_b;p881cp4416p;2015-11-31;1.2
pack_a;pdf79p40c6p;2015-11-13;0.99
pack_a;pc04ap11e6p;2015-11-29;0.99
pack_c;pbe02p11e6p;2015-12-01;1.99
pack_a;pc916p4c7bp;2015-12-12;0.99
pack_b;p710ep4bazp;2015-11-15;1.2
pack_e;pd9aap4426p;2015-12-01;5
pack_c;p913ep41z7p;2015-11-24;1.99
pack_e;p32fbp47fdp;2015-12-01;5
pack_c;pc381p11e6p;2015-11-30;1.99
pack_b;p0z84p44d7p;2015-12-07;1.2
pack_a;p2b87p4460p;2015-12-05;0.99
bundle_2;pcc7cp11e6p;2015-11-18;1.5
pack_a;p21c4p11e7p;2015-12-07;0.99
pack_a;pdc27p4aeap;2015-11-21;0.99
pack_a;p08dzp4ed8p;2015-12-05;0.99
pack_d;p6433p4fzcp;2015-11-25;2.5
pack_a;p8a84p4929p;2015-11-21;0.99
pack_c;p87bap11e7p;2015-11-30;1.99
pack_b;p7263p4ec3p;2015-12-06;1.2
bundle_2;p98ccp11e7p;2015-11-28;1.5
pack_a;p631cp11e7p;2015-11-13;0.99
bundle_2;p9a83p11e7p;2015-11-23;1.5
bundle_10;pz67zp11e7p;2015-12-08;18.5
pack_a;pbfffp4a82p;2015-12-02;0.99
pack_b;p60d8p492zp;2015-11-17;1.2
bundle_2;pz6z0p11e7p;2015-11-25;1.5
pack_a;pc3z4p11e6p;2015-11-24;0.99
pack_d;pcd7fp11e6p;2015-12-04;2.5
pack_e;p8zfep11e7p;2015-11-18;5
pack_a;p7c18p470cp;2015-12-11;0.99
pack_c;pzc08p11e7p;2015-12-05;1.99
pack_e;p83b8p4989p;2015-11-21;5
pack_c;pbe04p11e6p;2015-12-01;1.99
bundle_1;p18e8p4z8bp;2015-12-03;15.99
bundle_3;p79f4p11e7p;2015-11-31;21.99
pack_a;pc9a4p4ffap;2015-12-01;0.99
bundle_1;pd993p47eap;2015-12-07;15.99
pack_a;pc83zp41cbp;2015-11-15;0.99
pack_a;p6234p4fa3p;2015-12-01;0.99
pack_a;pcc17p11e6p;2015-11-17;0.99
pack_b;pc02zp11e6p;2015-11-19;1.2
pack_a;p0e2ap4eacp;2015-12-09;0.99
pack_a;p1d17p11e7p;2015-11-19;0.99
bundle_9;p4ff3p11e7p;2015-11-25;18.5
pack_a;paa7ap4913p;2015-11-27;0.99
pack_a;pa99dp48a7p;2015-12-09;0.99
bundle_1;p78e8p11e7p;2015-11-12;15.99
bundle_10;p3929p11e7p;2015-11-23;18.5
bundle_9;p24f9p4930p;2015-11-14;18.5
bundle_10;pa63fp4b4ep;2015-11-12;18.5
pack_a;p7za3p4e77p;2015-11-18;0.99
pack_c;p3870p11e7p;2015-11-30;1.99
pack_c;p71f8p43fep;2015-12-10;1.99
pack_a;p0ze7p11e7p;2015-11-29;0.99
pack_a;p9899p11e7p;2015-11-16;0.99
pack_b;p3b23p48z6p;2015-11-23;1.2
pack_a;pz632p11e7p;2015-12-10;0.99
bundle_9;pc279p11e6p;2015-11-25;18.5
pack_e;pca92p11e6p;2015-11-23;5
bundle_1;paa7ap4913p;2015-11-14;15.99
pack_a;pbez0p11e6p;2015-11-13;0.99
pack_a;peb06p4dbbp;2015-12-11;0.99
bundle_1;p661ap4d64p;2015-11-29;15.99
bundle_8;p0016p4a0ap;2015-12-09;18.5
pack_e;p02f9p44f1p;2015-11-20;5
pack_a;pec83p4cz6p;2015-12-08;0.99
pack_b;pe23ap4z6zp;2015-12-11;1.2
pack_c;pbz7ep460ap;2015-11-12;1.99
pack_c;p161fp11e7p;2015-12-03;1.99
pack_a;p60z0p4f80p;2015-12-09;0.99
pack_e;pz799p11e7p;2015-11-30;5
pack_a;p1ec0p461cp;2015-11-29;0.99
pack_c;p9827p4272p;2015-12-06;1.99
pack_a;p73c4p44c4p;2015-11-24;0.99
bundle_3;p207cp4z4ep;2015-11-19;21.99
pack_a;pe8dzp11e6p;2015-12-08;0.99
pack_a;pa0z8p404zp;2015-12-07;0.99
pack_b;pbddap11e6p;2015-12-02;1.2
pack_e;p7d48p4198p;2015-11-29;5
pack_e;p39z9p11e7p;2015-11-23;5
pack_c;p887dp11e7p;2015-12-04;1.99
pack_c;pfd7dp421bp;2015-11-24;1.99
bundle_3;p2a9zp11e7p;2015-11-15;21.99
pack_a;pe91bp4c0bp;2015-11-30;0.99
pack_a;pz321p11e7p;2015-11-30;0.99
bundle_8;p999bp11e7p;2015-11-17;18.5
pack_b;p1edcp4381p;2015-11-24;1.2
pack_c;p9a7fp11e7p;2015-11-12;1.99
pack_a;p3297p11e7p;2015-11-19;0.99
pack_c;p03c7p4ccap;2015-11-31;1.99
pack_a;pz76ep11e7p;2015-11-27;0.99
pack_a;p048cp44bfp;2015-11-12;0.99
pack_b;pa783p11e7p;2015-11-23;1.2
pack_c;pbde2p11e6p;2015-11-12;1.99
pack_a;pcb49p4849p;2015-11-25;0.99
pack_e;p708ep43bdp;2015-11-26;5
bundle_8;p03fep4e06p;2015-11-19;18.5
pack_c;p8ddap11e7p;2015-11-30;1.99
pack_a;pe4f7p4462p;2015-11-17;0.99
bundle_1;pbf36p11e6p;2015-11-31;15.99
pack_a;p28zap11e7p;2015-12-09;0.99
pack_e;pza1dp4f9ap;2015-11-14;5
pack_a;pz4c7p4182p;2015-12-06;0.99
bundle_9;p203cp4287p;2015-12-01;18.5
pack_a;p2f90p11e7p;2015-12-09;0.99
pack_c;p048cp44bfp;2015-12-05;1.99
pack_b;p686cp4636p;2015-11-13;1.2
pack_a;pde38p48bep;2015-11-17;0.99
pack_a;p447zp4a63p;2015-12-01;0.99
bundle_3;p7cacp11e7p;2015-12-10;21.99
pack_e;p6z8dp40fep;2015-11-25;5
pack_a;p6fdap440zp;2015-12-03;0.99
pack_a;p9b69p11e7p;2015-11-21;0.99
pack_a;pc97bp11e6p;2015-11-24;0.99
bundle_10;pez68p11e6p;2015-11-21;18.5
pack_d;p8261p461bp;2015-11-31;2.5
pack_c;pz98fp4db0p;2015-11-28;1.99
pack_a;pa02ap11e7p;2015-11-17;0.99
pack_c;pzc3cp4820p;2015-11-25;1.99
bundle_3;pez68p11e6p;2015-11-24;21.99
pack_b;pc6f8p4133p;2015-11-13;1.2
pack_c;p9c63p11e7p;2015-11-18;1.99
pack_a;pzza1p11e7p;2015-12-09;0.99
pack_a;p2013p42dfp;2015-11-14;0.99
bundle_2;p0044p434bp;2015-11-18;1.5
bundle_10;pze4dp11e7p;2015-11-26;18.5
bundle_3;pdzbdp11e6p;2015-12-08;21.99
pack_c;pa088p4azzp;2015-11-17;1.99
pack_a;p1130p4ed1p;2015-11-27;0.99
pack_a;pfe16p4079p;2015-11-25;0.99
bundle_8;p826ep49z0p;2015-11-30;18.5
pack_a;p4233p48dfp;2015-11-31;0.99
pack_b;pc441p11e6p;2015-11-13;1.2
pack_c;p77b8p11e7p;2015-11-15;1.99
pack_b;p6fbbp476zp;2015-11-14;1.2
pack_a;p083cp11e7p;2015-11-26;0.99
pack_a;p9996p11e7p;2015-11-15;0.99
bundle_3;pa088p4azzp;2015-11-19;21.99
bundle_9;p9cabp48d9p;2015-11-12;18.5
pack_c;pc9d8p11e6p;2015-11-31;1.99
pack_c;pc823p11e6p;2015-11-25;1.99
pack_a;p96b6p11e7p;2015-11-16;0.99
bundle_3;pf6e4p4b70p;2015-12-01;21.99
pack_b;p931ep11e7p;2015-11-31;1.2
pack_c;pcbczp11e6p;2015-11-22;1.99
pack_b;p393ep43e8p;2015-12-09;1.2
pack_a;p6ebzp11e7p;2015-12-08;0.99
pack_c;pbfd0p11e6p;2015-11-29;1.99
pack_a;pa8c4p11e7p;2015-11-18;0.99
pack_a;p64zfp11e7p;2015-12-08;0.99
pack_c;pb2f6p4f09p;2015-11-30;1.99
pack_a;p9a8ap11e7p;2015-11-14;0.99
bundle_2;pb8dap4bz4p;2015-12-02;1.5
pack_a;p4bb6p11e7p;2015-11-25;0.99
bundle_10;pbdb3p11e6p;2015-11-19;18.5
pack_a;pe227p11e6p;2015-11-23;0.99
pack_c;pc14ap11e6p;2015-12-10;1.99
pack_a;pz360p11e7p;2015-11-26;0.99
pack_c;pa02ap11e7p;2015-11-12;1.99
pack_e;p97f1p47cdp;2015-12-12;5
pack_a;p184dp43e9p;2015-11-29;0.99
bundle_2;p04b1p11e7p;2015-11-17;1.5
pack_c;p7cbzp11e7p;2015-11-30;1.99
pack_b;p330fp4736p;2015-11-20;1.2
pack_a;pdcd2p11e6p;2015-12-07;0.99
bundle_1;p77aap48eap;2015-11-12;15.99
pack_c;pa107p11e7p;2015-11-26;1.99
pack_b;p9ff3p11e7p;2015-12-05;1.2
bundle_9;pa8fap4a0dp;2015-11-15;18.5
pack_a;p8261p461bp;2015-11-31;0.99
pack_b;p2f90p11e7p;2015-11-30;1.2
pack_d;pbd88p11e6p;2015-11-12;2.5
pack_e;pbe10p11e6p;2015-11-16;5
pack_a;p69c6p43cfp;2015-12-07;0.99
pack_b;p3c14p464dp;2015-11-12;1.2
pack_c;pc379p11e6p;2015-11-21;1.99
pack_c;pdz81p11e6p;2015-12-05;1.99
pack_b;p30efp41z2p;2015-11-23;1.2
bundle_10;p73c4p44c4p;2015-11-29;18.5
pack_c;pd4eep11e6p;2015-12-10;1.99
pack_a;p7d48p4198p;2015-12-12;0.99
pack_c;pf9cfp46d8p;2015-11-15;1.99
bundle_2;p24cep11e7p;2015-11-18;1.5
pack_e;pdzz4p11e6p;2015-12-07;5
pack_a;pbe00p11e6p;2015-12-11;0.99
pack_a;p7f30p4z1dp;2015-11-21;0.99
pack_c;p2bz8p11e7p;2015-12-12;1.99
pack_a;p0716p11e7p;2015-11-23;0.99
bundle_10;pe02dp4900p;2015-12-06;18.5
pack_c;pzc2zp11e7p;2015-11-14;1.99
pack_b;p86dzp11e7p;2015-11-12;1.2
pack_e;p7dbep11e7p;2015-11-14;5
pack_a;p2c87p41a7p;2015-11-14;0.99
pack_e;pfd7dp421bp;2015-12-06;5
bundle_3;pbf2fp11e6p;2015-11-20;21.99
pack_a;pfa4ap4190p;2015-12-08;0.99
pack_c;p9118p11e7p;2015-11-12;1.99
bundle_3;p4cd8p4a6fp;2015-11-31;21.99
bundle_9;pc7bap11e6p;2015-12-08;18.5
pack_d;pfzf4p11e6p;2015-11-18;2.5
pack_e;p9cd4p11e7p;2015-11-27;5
bundle_3;p8efbp11e7p;2015-11-22;21.99
pack_a;p179dp11e7p;2015-12-12;0.99
pack_c;p3728p11e7p;2015-11-14;1.99
pack_d;p9b1ep4f60p;2015-11-20;2.5
pack_b;p0f0ap4801p;2015-11-26;1.2
bundle_2;pa8c4p11e7p;2015-11-26;1.5
pack_c;pf24bp42d6p;2015-12-10;1.99
bundle_10;pd4eep11e6p;2015-12-05;18.5
pack_c;p308dp40a0p;2015-11-20;1.99
pack_e;p8131p4b88p;2015-12-08;5
pack_c;p9dc0p4316p;2015-11-30;1.99
pack_a;pbd94p11e6p;2015-12-04;0.99
pack_e;p614dp11e7p;2015-11-14;5
pack_c;p76c7p11e7p;2015-11-28;1.99
pack_a;p629dp42f0p;2015-11-19;0.99
bundle_10;p6b00p42b4p;2015-11-31;18.5
pack_b;pdbecp11e6p;2015-11-27;1.2
pack_d;pd10cp4a34p;2015-11-21;2.5
bundle_1;pe6f4p4042p;2015-11-25;15.99
pack_e;p960ap4ze8p;2015-12-06;5
bundle_9;p334ap4d9cp;2015-11-24;18.5
